Id,Codigo,Nome,Uf
6465,3303500063,Vila Guimarães - Nova Iguaçu,RJ
6466,3303500064,Vila de Cava - Nova Iguaçu,RJ
6467,3303500065,Santa Rita - Nova Iguaçu,RJ
6468,3303500066,Rancho Fundo - Nova Iguaçu,RJ
6469,3303500067,Figueiras - Nova Iguaçu,RJ
6470,3303500068,Iguaçu Velho - Nova Iguaçu,RJ
6471,3303500069,Corumbá - Nova Iguaçu,RJ
6472,3303500070,Miguel Couto - Nova Iguaçu,RJ
6473,3303500071,Boa Esperança - Nova Iguaçu,RJ
6474,3303500072,Parque Ambaí - Nova Iguaçu,RJ
6475,3303500073,Grama - Nova Iguaçu,RJ
6476,3303500074,Geneciano - Nova Iguaçu,RJ
6477,3303500075,Tinguá - Nova Iguaçu,RJ
6478,3303500076,Montevidéu - Nova Iguaçu,RJ
6479,3303500077,Adrianópolis - Nova Iguaçu,RJ
6480,3304128001,Água Espalhada - Quatis,RJ
6481,3304128002,Alto Paraíso - Quatis,RJ
6482,3304128003,Barrinha - Quatis,RJ
6483,3304128004,Bela Vista - Quatis,RJ
6484,3304128005,Boa Vista - Quatis,RJ
6485,3304128006,Bondarovsky - Quatis,RJ
6486,3304128007,Centro - Quatis,RJ
6487,3304128008,Industrial - Quatis,RJ
6488,3304128009,Jardim Independência - Quatis,RJ
6489,3304128010,Jardim Pollastri - Quatis,RJ
6490,3304128011,Mirandópolis - Quatis,RJ
6491,3304128012,Nossa Senhora do Rosário - Quatis,RJ
6492,3304128013,Pilotos - Quatis,RJ
6493,3304128014,Santa Bárbara - Quatis,RJ
6494,3304128015,Santo Antônio - Quatis,RJ
6495,3304128016,São Benedito - Quatis,RJ
6496,3304201001,Centro - Resende,RJ
6497,3304201002,Jardim Brasília - Resende,RJ
6498,3304201003,Parque Jalisco - Resende,RJ
6499,3304201004,Manejo - Resende,RJ
6500,3304201005,Vila Liberdade - Resende,RJ
6501,3304201006,Vila Itapuca - Resende,RJ
6502,3304201007,Alegria - Resende,RJ
6503,3304201008,Surubi - Resende,RJ
6504,3304201009,Vicentina - Resende,RJ
6505,3304201010,Campos Elíseos - Resende,RJ
6506,3304201011,Cabral - Resende,RJ
6507,3304201012,Paraíso - Resende,RJ
6508,3304201013,São Caetano - Resende,RJ
6509,3304201014,Alto do Surubi - Resende,RJ
6510,3304201015,Novo Surubi - Resende,RJ
6511,3304201016,Vila Verde - Resende,RJ
6512,3304201017,Morro do Machado - Resende,RJ
6513,3304201018,Morro do Batista - Resende,RJ
6514,3304201019,Alto dos Passos - Resende,RJ
6515,3304201020,Vila Moderna - Resende,RJ
6516,3304201021,Vila Santo Amaro - Resende,RJ
6517,3304201022,Parque Ipiranga II - Resende,RJ
6518,3304201023,Parque Ipiranga I - Resende,RJ
6519,3304201024,Jardim Brasília II - Resende,RJ
6520,3304201025,Eucaliptal - Resende,RJ
6521,3304201026,Vila Adelaide - Resende,RJ
6522,3304201027,Vila Central - Resende,RJ
6523,3304201028,Vila Elizabeth - Resende,RJ
6524,3304201029,Condomínio Horizontal Tácito - Resende,RJ
6525,3304201030,Barbosa Lima - Resende,RJ
6526,3304201031,Jorge Vas Curvo - Resende,RJ
6527,3304201032,Vila Nova Liberdade - Resende,RJ
6528,3304201033,Vila Santa Cecília - Resende,RJ
6529,3304201034,Vila Julieta - Resende,RJ
6530,3304201035,Vila Huda Rocha - Resende,RJ
6531,3304201036,Indústria IQR - Resende,RJ
6532,3304201037,Vila Santa Isabel - Resende,RJ
6533,3304201038,Retiro do Paraíso - Resende,RJ
6534,3304201039,Bairro Helite - Resende,RJ
6535,3304201040,Morada da Felicidade - Resende,RJ
6536,3304201041,Baixada da Itapuca - Resende,RJ
6537,3304201042,Aeroporto - Resende,RJ
6538,3304201043,Parque Exapicor - Resende,RJ
6539,3304201044,Morada da Colina - Resende,RJ
6540,3304201045,Mirante das Agulhas - Resende,RJ
6541,3304201046,Morada do Bosque - Resende,RJ
6542,3304201047,Condomínio Morada das Agulhas - Resende,RJ
6543,3304201048,Casa da Lua - Resende,RJ
6544,3304201049,Boa Vista - Resende,RJ
6545,3304201050,Boa Vista II - Resende,RJ
6546,3304201051,Mirante da Serra - Resende,RJ
6547,3304201052,Toyota - Resende,RJ
6548,3304201053,Primavera - Resende,RJ
6549,3304201054,Vila Isabel - Resende,RJ
6550,3304201055,Jardim Beira Rio - Resende,RJ
6551,3304201056,Nova Alegria - Resende,RJ
6552,3304201057,Jardim Alegria - Resende,RJ
6553,3304201058,Cidade da Alegria - Resende,RJ
6554,3304201059,Alegria II - Resende,RJ
6555,3304201060,Comercial - Resende,RJ
6556,3304201061,Jardim Tropical - Resende,RJ
6557,3304201062,Montese - Resende,RJ
6558,3304201063,Montese II - Resende,RJ
6559,3304201064,Morada do Castelo - Resende,RJ
6560,3304201065,Alambari - Resende,RJ
6561,3304201066,Castelo Branco - Resende,RJ
6562,3304557001,Centro - Rio de Janeiro,RJ
6563,3304557002,Gamboa - Rio de Janeiro,RJ
6564,3304557003,Santo Cristo - Rio de Janeiro,RJ
6565,3304557004,Caju - Rio de Janeiro,RJ
6566,3304557005,Catumbi - Rio de Janeiro,RJ
6567,3304557006,Rio Comprido - Rio de Janeiro,RJ
6568,3304557007,Cidade Nova - Rio de Janeiro,RJ
6569,3304557008,Estácio - Rio de Janeiro,RJ
6570,3304557009,Flamengo - Rio de Janeiro,RJ
6571,3304557010,Glória - Rio de Janeiro,RJ
6572,3304557011,Laranjeiras - Rio de Janeiro,RJ
6573,3304557012,Catete - Rio de Janeiro,RJ
6574,3304557013,Cosme Velho - Rio de Janeiro,RJ
6575,3304557014,Botafogo - Rio de Janeiro,RJ
6576,3304557015,Urca - Rio de Janeiro,RJ
6577,3304557016,Humaitá - Rio de Janeiro,RJ
6578,3304557017,Leme - Rio de Janeiro,RJ
6579,3304557018,Copacabana - Rio de Janeiro,RJ
6580,3304557019,Ipanema - Rio de Janeiro,RJ
6581,3304557020,Leblon - Rio de Janeiro,RJ
6582,3304557021,Lagoa - Rio de Janeiro,RJ
6583,3304557022,Jardim Botânico - Rio de Janeiro,RJ
6584,3304557023,Gávea - Rio de Janeiro,RJ
6585,3304557024,Vidigal - Rio de Janeiro,RJ
6586,3304557025,São Conrado - Rio de Janeiro,RJ
6587,3304557026,São Cristóvão - Rio de Janeiro,RJ
6588,3304557027,Mangueira - Rio de Janeiro,RJ
6589,3304557028,Benfica - Rio de Janeiro,RJ
6590,3304557029,Praça da Bandeira - Rio de Janeiro,RJ
6591,3304557030,Tijuca - Rio de Janeiro,RJ
6592,3304557031,Alto da Boa Vista - Rio de Janeiro,RJ
6593,3304557032,Maracanã - Rio de Janeiro,RJ
6594,3304557033,Vila Isabel - Rio de Janeiro,RJ
6595,3304557034,Andaraí - Rio de Janeiro,RJ
6596,3304557035,Grajaú - Rio de Janeiro,RJ
6597,3304557036,Manguinhos - Rio de Janeiro,RJ
6598,3304557037,Bonsucesso - Rio de Janeiro,RJ
6599,3304557038,Ramos - Rio de Janeiro,RJ
6600,3304557039,Olaria - Rio de Janeiro,RJ
6601,3304557040,Penha - Rio de Janeiro,RJ
6602,3304557041,Penha Circular - Rio de Janeiro,RJ
6603,3304557042,Brás de Pina - Rio de Janeiro,RJ
6604,3304557043,Cordovil - Rio de Janeiro,RJ
6605,3304557044,Parada de Lucas - Rio de Janeiro,RJ
6606,3304557045,Vigário Geral - Rio de Janeiro,RJ
6607,3304557046,Jardim América - Rio de Janeiro,RJ
6608,3304557047,São Francisco Xavier - Rio de Janeiro,RJ
6609,3304557048,Rocha - Rio de Janeiro,RJ
6610,3304557049,Riachuelo - Rio de Janeiro,RJ
6611,3304557050,Sampaio - Rio de Janeiro,RJ
6612,3304557051,Engenho Novo - Rio de Janeiro,RJ
6613,3304557052,Lins de Vasconcelos - Rio de Janeiro,RJ
6614,3304557053,Méier - Rio de Janeiro,RJ
6615,3304557054,Todos os Santos - Rio de Janeiro,RJ
6616,3304557055,Cachambi - Rio de Janeiro,RJ
6617,3304557056,Engenho de Dentro - Rio de Janeiro,RJ
6618,3304557057,Água Santa - Rio de Janeiro,RJ
6619,3304557058,Encantado - Rio de Janeiro,RJ
6620,3304557059,Piedade - Rio de Janeiro,RJ
6621,3304557060,Abolição - Rio de Janeiro,RJ
6622,3304557061,Pilares - Rio de Janeiro,RJ
6623,3304557062,Vila Kosmos - Rio de Janeiro,RJ
6624,3304557063,Vicente de Carvalho - Rio de Janeiro,RJ
6625,3304557064,Vila da Penha - Rio de Janeiro,RJ
6626,3304557065,Vista Alegre - Rio de Janeiro,RJ
6627,3304557066,Irajá - Rio de Janeiro,RJ
6628,3304557067,Colégio - Rio de Janeiro,RJ
6629,3304557068,Campinho - Rio de Janeiro,RJ
6630,3304557069,Quintino Bocaiúva - Rio de Janeiro,RJ
6631,3304557070,Cavalcanti - Rio de Janeiro,RJ
6632,3304557071,Engenheiro Leal - Rio de Janeiro,RJ
6633,3304557072,Cascadura - Rio de Janeiro,RJ
6634,3304557073,Madureira - Rio de Janeiro,RJ
6635,3304557074,Vaz Lobo - Rio de Janeiro,RJ
6636,3304557075,Turiaçu - Rio de Janeiro,RJ
6637,3304557076,Rocha Miranda - Rio de Janeiro,RJ
6638,3304557077,Honório Gurgel - Rio de Janeiro,RJ
6639,3304557078,Oswaldo Cruz - Rio de Janeiro,RJ
6640,3304557079,Bento Ribeiro - Rio de Janeiro,RJ
6641,3304557080,Marechal Hermes - Rio de Janeiro,RJ
6642,3304557081,Jacarepaguá - Rio de Janeiro,RJ
6643,3304557082,Anil - Rio de Janeiro,RJ
6644,3304557083,Gardênia Azul - Rio de Janeiro,RJ
6645,3304557084,Cidade de Deus - Rio de Janeiro,RJ
6646,3304557085,Curicica - Rio de Janeiro,RJ
6647,3304557086,Freguesia - Jacarepaguá - Rio de Janeiro,RJ
6648,3304557087,Pechincha - Rio de Janeiro,RJ
6649,3304557088,Taquara - Rio de Janeiro,RJ
6650,3304557089,Tanque - Rio de Janeiro,RJ
6651,3304557090,Praça Seca - Rio de Janeiro,RJ
6652,3304557091,Vila Valqueire - Rio de Janeiro,RJ
6653,3304557092,Deodoro - Rio de Janeiro,RJ
6654,3304557093,Vila Militar - Rio de Janeiro,RJ
6655,3304557094,Campo dos Afonsos - Rio de Janeiro,RJ
6656,3304557095,Jardim Sulacap - Rio de Janeiro,RJ
6657,3304557096,Magalhães Bastos - Rio de Janeiro,RJ
6658,3304557097,Realengo - Rio de Janeiro,RJ
6659,3304557098,Padre Miguel - Rio de Janeiro,RJ
6660,3304557099,Bangu - Rio de Janeiro,RJ
6661,3304557100,Senador Camará - Rio de Janeiro,RJ
6662,3304557101,Santíssimo - Rio de Janeiro,RJ
6663,3304557102,Campo Grande - Rio de Janeiro,RJ
6664,3304557103,Senador Vasconcelos - Rio de Janeiro,RJ
6665,3304557104,Inhoaíba - Rio de Janeiro,RJ
6666,3304557105,Cosmos - Rio de Janeiro,RJ
6667,3304557106,Paciência - Rio de Janeiro,RJ
6668,3304557107,Santa Cruz - Rio de Janeiro,RJ
6669,3304557108,Sepetiba - Rio de Janeiro,RJ
6670,3304557109,Ribeira - Rio de Janeiro,RJ
6671,3304557110,Zumbi - Rio de Janeiro,RJ
6672,3304557111,Cacuia - Rio de Janeiro,RJ
6673,3304557112,Pitangueiras - Rio de Janeiro,RJ
6674,3304557113,Praia da Bandeira - Rio de Janeiro,RJ
6675,3304557114,Cocotá - Rio de Janeiro,RJ
6676,3304557115,Bancários - Rio de Janeiro,RJ
6677,3304557116,Freguesia - Ilha do Governador - Rio de Janeiro,RJ
6678,3304557117,Jardim Guanabara - Rio de Janeiro,RJ
6679,3304557118,Jardim Carioca - Rio de Janeiro,RJ
6680,3304557119,Tauá - Rio de Janeiro,RJ
6681,3304557120,Moneró - Rio de Janeiro,RJ
6682,3304557121,Portuguesa - Rio de Janeiro,RJ
6683,3304557122,Galeão - Rio de Janeiro,RJ
6684,3304557123,Cidade Universitária - Rio de Janeiro,RJ
6685,3304557124,Guadalupe - Rio de Janeiro,RJ
6686,3304557125,Anchieta - Rio de Janeiro,RJ
6687,3304557126,Parque Anchieta - Rio de Janeiro,RJ
6688,3304557127,Ricardo de Albuquerque - Rio de Janeiro,RJ
6689,3304557128,Santa Teresa - Rio de Janeiro,RJ
6690,3304557129,Joá - Rio de Janeiro,RJ
6691,3304557130,Itanhangá - Rio de Janeiro,RJ
6692,3304557131,Barra da Tijuca - Rio de Janeiro,RJ
6693,3304557132,Camorim - Rio de Janeiro,RJ
6694,3304557133,Vargem Pequena - Rio de Janeiro,RJ
6695,3304557134,Vargem Grande - Rio de Janeiro,RJ
6696,3304557135,Recreio dos Bandeirantes - Rio de Janeiro,RJ
6697,3304557136,Grumari - Rio de Janeiro,RJ
6698,3304557137,Coelho Neto - Rio de Janeiro,RJ
6699,3304557138,Acari - Rio de Janeiro,RJ
6700,3304557139,Barros Filho - Rio de Janeiro,RJ
6701,3304557140,Costa Barros - Rio de Janeiro,RJ
6702,3304557141,Pavuna - Rio de Janeiro,RJ
6703,3304557142,Guaratiba - Rio de Janeiro,RJ
6704,3304557143,Barra de Guaratiba - Rio de Janeiro,RJ
6705,3304557144,Pedra de Guaratiba - Rio de Janeiro,RJ
6706,3304557145,Higienópolis - Rio de Janeiro,RJ
6707,3304557146,Jacaré - Rio de Janeiro,RJ
6708,3304557147,Maria da Graça - Rio de Janeiro,RJ
6709,3304557148,Del Castilho - Rio de Janeiro,RJ
6710,3304557149,Inhaúma - Rio de Janeiro,RJ
6711,3304557150,Engenho da Rainha - Rio de Janeiro,RJ
6712,3304557151,Tomás Coelho - Rio de Janeiro,RJ
6713,3304557152,Saúde - Rio de Janeiro,RJ
6714,3304557153,Paquetá - Rio de Janeiro,RJ
6715,3304557154,Parque Columbia - Rio de Janeiro,RJ
6716,3304557155,Jacarezinho - Rio de Janeiro,RJ
6717,3304557156,Rocinha - Rio de Janeiro,RJ
6718,3304557157,Complexo do Alemão - Rio de Janeiro,RJ
6719,3304557158,Maré - Rio de Janeiro,RJ
6720,3304557159,Vasco da Gama - Rio de Janeiro,RJ
6721,3304557160,Gericinó - Rio de Janeiro,RJ
6722,3304904001,Alcântara - São Gonçalo,RJ
6723,3304904002,Antonina - São Gonçalo,RJ
6724,3304904003,Boaçu - São Gonçalo,RJ
6725,3304904004,Brasilândia I - São Gonçalo,RJ
6726,3304904005,Centro - São Gonçalo,RJ
6727,3304904006,Colubandê - São Gonçalo,RJ
6728,3304904007,Cruzeiro do Sul - São Gonçalo,RJ
6729,3304904008,Engenho Pequeno I - São Gonçalo,RJ
6730,3304904009,Estrela do Norte - São Gonçalo,RJ
6731,3304904010,Fazenda dos Mineiros - São Gonçalo,RJ
6732,3304904011,Galo Branco - São Gonçalo,RJ
6733,3304904012,Itaóca - São Gonçalo,RJ
6734,3304904013,Itaúna - São Gonçalo,RJ
6735,3304904014,Lindo Parque I - São Gonçalo,RJ
6736,3304904015,Luiz Caçador - São Gonçalo,RJ
6737,3304904016,Mutondo - São Gonçalo,RJ
6738,3304904017,Mutuá - São Gonçalo,RJ
6739,3304904018,Mutuaguaçu - São Gonçalo,RJ
6740,3304904019,Mutuapira - São Gonçalo,RJ
6741,3304904020,Nova Cidade - São Gonçalo,RJ
6742,3304904021,Palmeiras - São Gonçalo,RJ
6743,3304904022,Porto da Rosa - São Gonçalo,RJ
6744,3304904023,Recanto das Acácias - São Gonçalo,RJ
6745,3304904024,Rocha - São Gonçalo,RJ
6746,3304904025,Salgueiro - São Gonçalo,RJ
6747,3304904026,São Miguel - São Gonçalo,RJ
6748,3304904027,Tribobó I - São Gonçalo,RJ
6749,3304904028,Trindade - São Gonçalo,RJ
6750,3304904029,Vila Yara - São Gonçalo,RJ
6751,3304904030,Zé Garoto I - São Gonçalo,RJ
6752,3304904031,Almerinda - São Gonçalo,RJ
6753,3304904032,Amendoeira - São Gonçalo,RJ
6754,3304904033,Anaia Grande - São Gonçalo,RJ
6755,3304904034,Anaia Pequeno - São Gonçalo,RJ
6756,3304904035,Arrastão - São Gonçalo,RJ
6757,3304904036,Arsenal - São Gonçalo,RJ
6758,3304904037,Coelho - São Gonçalo,RJ
6759,3304904038,Eliane - São Gonçalo,RJ
6760,3304904039,Engenho do Roçado - São Gonçalo,RJ
6761,3304904040,Ieda - São Gonçalo,RJ
6762,3304904041,Ipiíba - São Gonçalo,RJ
6763,3304904042,Jardim Amendoeira - São Gonçalo,RJ
6764,3304904043,Jardim Nova República - São Gonçalo,RJ
6765,3304904044,Jockey - São Gonçalo,RJ
6766,3304904045,Lagoinha I - São Gonçalo,RJ
6767,3304904046,Largo da Idéia I - São Gonçalo,RJ
6768,3304904047,Maria Paula I - São Gonçalo,RJ
6769,3304904048,Pacheco I - São Gonçalo,RJ
6770,3304904049,Raul Veiga I - São Gonçalo,RJ
6771,3304904050,Rio do Ouro - São Gonçalo,RJ
6772,3304904051,Sacramento I - São Gonçalo,RJ
6773,3304904052,Santa Isabel - São Gonçalo,RJ
6774,3304904053,Tiradentes - São Gonçalo,RJ
6775,3304904054,Tribobó II - São Gonçalo,RJ
6776,3304904055,Várzea das Moças - São Gonçalo,RJ
6777,3304904056,Vila Candosa - São Gonçalo,RJ
6778,3304904057,Barracão - São Gonçalo,RJ
6779,3304904058,Bom Retiro - São Gonçalo,RJ
6780,3304904059,Gebara - São Gonçalo,RJ
6781,3304904060,Guarani - São Gonçalo,RJ
6782,3304904061,Guaxindiba - São Gonçalo,RJ
6783,3304904062,Jardim Catarina - São Gonçalo,RJ
6784,3304904063,Lagoinha II - São Gonçalo,RJ
6785,3304904064,Laranjal - São Gonçalo,RJ
6786,3304904065,Largo da Idéia II - São Gonçalo,RJ
6787,3304904066,Marambaia - São Gonçalo,RJ
6788,3304904067,Miriambi - São Gonçalo,RJ
6789,3304904068,Monjolos - São Gonçalo,RJ
6790,3304904069,Pacheco II - São Gonçalo,RJ
6791,3304904070,Raul Veiga II - São Gonçalo,RJ
6792,3304904071,Sacramento II - São Gonçalo,RJ
6793,3304904072,Santa Luzia - São Gonçalo,RJ
6794,3304904073,Vila Três - São Gonçalo,RJ
6795,3304904074,Vista Alegre - São Gonçalo,RJ
6796,3304904075,Barro Vermelho I - São Gonçalo,RJ
6797,3304904076,Boa Vista - São Gonçalo,RJ
6798,3304904077,Brasilândia II - São Gonçalo,RJ
6799,3304904078,Camarão - São Gonçalo,RJ
6800,3304904079,Covanca I - São Gonçalo,RJ
6801,3304904080,Gradim - São Gonçalo,RJ
6802,3304904081,Mangueira - São Gonçalo,RJ
6803,3304904082,Neves I - São Gonçalo,RJ
6804,3304904083,Parada Quarenta - São Gonçalo,RJ
6805,3304904084,Paraiso - São Gonçalo,RJ
6806,3304904085,Patronato - São Gonçalo,RJ
6807,3304904086,Pita I - São Gonçalo,RJ
6808,3304904087,Porto da Madame - São Gonçalo,RJ
6809,3304904088,Porto Novo - São Gonçalo,RJ
6810,3304904089,Porto da Pedra - São Gonçalo,RJ
6811,3304904090,Porto Velho - São Gonçalo,RJ
6812,3304904091,Rosane - São Gonçalo,RJ
6813,3304904092,Santa Catarina - São Gonçalo,RJ
6814,3304904093,Vila Lage - São Gonçalo,RJ
6815,3304904094,Zé Garoto II - São Gonçalo,RJ
6816,3304904095,Barro Vermelho II - São Gonçalo,RJ
6817,3304904096,Covanca II - São Gonçalo,RJ
6818,3304904097,Engenho Pequeno II - São Gonçalo,RJ
6819,3304904098,Lindo Parque II - São Gonçalo,RJ
6820,3304904099,Maria Paula II - São Gonçalo,RJ
6821,3304904100,Morro do Castro - São Gonçalo,RJ
6822,3304904101,Neves II - São Gonçalo,RJ
6823,3304904102,Novo México - São Gonçalo,RJ
6824,3304904103,Pita II - São Gonçalo,RJ
6825,3304904104,Santa Catarina II - São Gonçalo,RJ
6826,3304904105,Tenente Jardim - São Gonçalo,RJ
6827,3304904106,Tribobó III - São Gonçalo,RJ
6828,3304904107,Venda da Cruz - São Gonçalo,RJ
6829,3304904108,Zumbi - São Gonçalo,RJ
6830,3305109001,Vila Tiradentes - São João de Meriti,RJ
6831,3305109002,Vilar dos Teles - São João de Meriti,RJ
6832,3305109003,Jardim Meriti - São João de Meriti,RJ
6833,3305109004,Eden - São João de Meriti,RJ
6834,3305109005,Engenheiro Belford - São João de Meriti,RJ
6835,3305109006,Agostinho Porto - São João de Meriti,RJ
6836,3305109007,Vila Rosali - São João de Meriti,RJ
6837,3305109008,Venda Velha - São João de Meriti,RJ
6838,3305109009,Parque Araruama - São João de Meriti,RJ
6839,3305109010,Jardim Sumaré - São João de Meriti,RJ
6840,3305109011,Jardim Metrópole - São João de Meriti,RJ
6841,3305109012,Jardim Paraiso - São João de Meriti,RJ
6842,3305109013,Coelho da Rocha - São João de Meriti,RJ
6843,3305109014,Tomazinho - São João de Meriti,RJ
6844,3305109015,São Matheus - São João de Meriti,RJ
6845,3305109016,Centro - São João de Meriti,RJ
6846,3305208001,Centro - São Pedro da Aldeia,RJ
6847,3305208002,Nova São Pedro - São Pedro da Aldeia,RJ
6848,3305208003,Porto da Aldeia - São Pedro da Aldeia,RJ
6849,3305208004,Poço Fundo - São Pedro da Aldeia,RJ
6850,3305208005,Boqueirão - São Pedro da Aldeia,RJ
6851,3305208006,Praia do Sudoeste - São Pedro da Aldeia,RJ
6852,3305208007,Baleia - São Pedro da Aldeia,RJ
6853,3305208008,Estação - São Pedro da Aldeia,RJ
6854,3305208009,São José - São Pedro da Aldeia,RJ
6855,3305208010,Fluminense - São Pedro da Aldeia,RJ
6856,3305208011,Bela Vista - São Pedro da Aldeia,RJ
6857,3305208012,Jardim Soledade - São Pedro da Aldeia,RJ
6858,3305208013,Morro do Milagre - São Pedro da Aldeia,RJ
6859,3305208014,Boa Vista - São Pedro da Aldeia,RJ
6860,3305208015,Jardim Morada da Aldeia - São Pedro da Aldeia,RJ
6861,3305208016,Recanto do Sol - São Pedro da Aldeia,RJ
6862,3305208017,Jardim das Acácias - São Pedro da Aldeia,RJ
6863,3305208018,Santo Antônio - São Pedro da Aldeia,RJ
6864,3305208019,Rua do Fogo - São Pedro da Aldeia,RJ
6865,3305208020,Pinheiros - São Pedro da Aldeia,RJ
6866,3305208021,Flexeiras - São Pedro da Aldeia,RJ
6867,3305208022,Balneário São Pedro - São Pedro da Aldeia,RJ
6868,3305208023,Balneário São Pedro 2 - São Pedro da Aldeia,RJ
6869,3305208024,Parque dos Meninos - São Pedro da Aldeia,RJ
6870,3305208025,Balneário das Conchas - São Pedro da Aldeia,RJ
6871,3305208026,Jardim Arco-Íris - São Pedro da Aldeia,RJ
6872,3305208027,Praia Linda - São Pedro da Aldeia,RJ
6873,3305208028,Campo Redondo - São Pedro da Aldeia,RJ
6874,3305208029,Colina - São Pedro da Aldeia,RJ
6875,3305208030,São João - São Pedro da Aldeia,RJ
6876,3305208031,Parque Estoril - São Pedro da Aldeia,RJ
6877,3305208032,Baixo Grande - São Pedro da Aldeia,RJ
6878,3305208033,Ponta do Ambrósio - São Pedro da Aldeia,RJ
6879,3305208034,Vinhateiro - São Pedro da Aldeia,RJ
6880,3305208035,Jardim Primavera - São Pedro da Aldeia,RJ
6881,3305208036,Porto do Carro - São Pedro da Aldeia,RJ
6882,3305208037,Recanto das Orquídeas - São Pedro da Aldeia,RJ
6883,3305208038,Parque Arruda - São Pedro da Aldeia,RJ
6884,3305208039,Alecrim - São Pedro da Aldeia,RJ
6885,3305208040,Base AeroNaval - São Pedro da Aldeia,RJ
6886,3305505001,Areal - Saquarema,RJ
6887,3305505002,Barra Nova - Saquarema,RJ
6888,3305505003,Boqueirão - Saquarema,RJ
6889,3305505004,Centro - Saquarema,RJ
6890,3305505005,Coqueiral - Saquarema,RJ
6891,3305505006,Gravatá - Saquarema,RJ
6892,3305505007,Guarani - Saquarema,RJ
6893,3305505008,Ipitangas - Saquarema,RJ
6894,3305505009,Itauna - Saquarema,RJ
6895,3305505010,Jardim - Saquarema,RJ
6896,3305505011,Leigos - Saquarema,RJ
6897,3305505012,Mombaça - Saquarema,RJ
6898,3305505013,Porto da Roça I - Saquarema,RJ
6899,3305505014,Porto Novo - Saquarema,RJ
6900,3305505015,Vilatur - Saquarema,RJ
6901,3305505016,Água Branca - Saquarema,RJ
6902,3305505017,Alvorada - Saquarema,RJ
6903,3305505018,Asfalto Velho - Saquarema,RJ
6904,3305505019,Aterrado - Saquarema,RJ
6905,3305505020,Bacaxá - Saquarema,RJ
6906,3305505021,Barreira - Saquarema,RJ
6907,3305505022,Bicuíba - Saquarema,RJ
6908,3305505023,Bonsucesso - Saquarema,RJ
6909,3305505024,Caixa D'Água - Saquarema,RJ
6910,3305505025,Comum - Saquarema,RJ
6911,3305505026,Condado de Bacaxá - Saquarema,RJ
6912,3305505027,de Fátima - Saquarema,RJ
6913,3305505028,Engenho Grande - Saquarema,RJ
6914,3305505029,Madressilva - Saquarema,RJ
